oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
562113100004843,83215252,2458586.6506281192,58586.1525231,13.5296822,0.0111157652,0,zg,91.882449,22.3575456,0.589999974,-0.00700000022,20190413152512,562,0xd,0x1,19.6800003,25.9812431,0.0359491631,-0.0414589457,1.58445673e-05,30,1.46599996,1
562113100004843,83318479,2458587.6828009207,58587.1847917,13.4889326,0.0110801188,0,zg,91.8824434,22.3575441,0.911000013,-0.0280000009,20190414184792,562,0xd,0x1,19.6800003,25.8419971,0.0417523049,-0.0481189042,2.09290356e-05,30,1.86199999,1
562113100004843,83418197,2458588.679896563,58588.1819792,13.5994301,0.0111779803,32768,zg,91.8824484,22.3575326,1.09300005,-0.0529999994,20190415181968,562,0xd,0x1,18.8600006,25.0321217,0.134302422,-0.0388125628,0.000351507944,30,1.86099994,1
562113100004843,83514581,2458589.643639439,58589.1458102,13.5257664,0.0111123174,32768,zg,91.8824398,22.3575373,0.42899999,-0.0149999997,20190416145810,562,0xd,0x1,18.3400002,25.0409584,0.0521506928,-0.0447940379,7.58113674e-05,30,1.47899997,1
562113100004843,95948895,2458713.9856345854,58713.4889583,13.7825232,0.011349204,0,zg,91.882465,22.3575332,1.00399995,-0.0460000001,20190818488947,562,0xd,0x1,19.6700001,25.8660622,0.034903612,-0.0197523274,1.45062177e-05,30,1.85000002,1
562113100004843,96250716,2458717.0040843184,58716.5071644,13.4619656,0.0110568013,0,zg,91.8824515,22.357525,0.51700002,-0.0370000005,20190821507164,562,0xd,0x1,19.8400002,25.9647846,0.0323058888,-0.0295427013,1.22891342e-05,30,1.53499997,1
562113100004843,96847158,2458722.9690113426,58722.4715856,13.5017195,0.01109125,0,zg,91.8824483,22.3575365,0.834999979,0.00600000005,20190827471586,562,0xd,0x1,20.7700005,25.8651829,0.0234420002,-0.028953474,6.47266097e-06,30,1.74800003,1
562113100004843,97147400,2458725.9716960383,58725.4740046,13.5174942,0.0111050503,0,zg,91.88246040000001,22.3575196,0.996999979,-0.0189999994,20190830474005,562,0xd,0x1,21.0699997,25.9272251,0.0205294359,-0.03615807,4.95506811e-06,30,1.62199998,1
562113100004843,97644942,2458730.9475668743,58730.4494213,13.4916773,0.0110825039,0,zg,91.882485,22.3575152,0.674000025,-0.0350000001,20190904449421,562,0xd,0x1,20.4400005,25.7755184,0.0264300052,-0.0295375139,8.21007325e-06,30,1.75300002,2
562113100004843,97845201,2458732.950346508,58732.4520139,13.4678707,0.0110618901,32768,zg,91.8824669,22.3575188,0.778999984,-0.0549999997,20190906452002,562,0xd,0x1,20.6499996,25.7897129,0.0472605079,-0.0249164365,2.63779548e-05,30,1.65400004,1
562113100004843,98147692,2458735.9755403446,58735.4769213,13.8923998,0.0114581026,0,zg,91.8824672,22.3575392,1.39699996,-0.0419999994,20190909476921,562,0xd,0x1,20.4899998,25.9647961,0.0279387012,-0.0313757025,9.27470319e-06,30,1.36399996,1
562113100004843,98448902,2458738.9879360767,58738.4890278,13.5187693,0.0111061707,0,zg,91.8824478,22.3575409,0.569000006,-0.0170000009,20190912488993,562,0xd,0x1,20.5,26.0070724,0.0259331372,-0.0406140834,7.96688528e-06,30,1.25,1
562113100004843,99051646,2458745.0159661053,58744.5164699,13.5400724,0.0111249359,0,zg,91.8824633,22.3575378,0.486999989,-0.0309999995,20190918516458,562,0xd,0x1,20.0499992,26.0389709,0.029706521,-0.0413603634,1.04135161e-05,30,1.10000002,1
562113100004843,99550162,2458750.001608667,58749.5016204,13.4773951,0.0110701164,0,zg,91.882461,22.3575232,0.409999996,-0.0189999994,20190923501470,562,0xd,0x1,20.5400009,26.0279408,0.0251069758,-0.0488190055,7.5558014e-06,30,1.102,1
562113100004843,100244471,2458756.945385938,58756.4447106,13.4784012,0.0110709881,0,zg,91.8824538,22.3575366,0.792999983,-0.0320000015,20190930444664,562,0xd,0x1,21.0100002,26.014164,0.0218172539,-0.0498691797,5.69574513e-06,30,1.22800004,1
562113100004843,100546138,2458759.96236112,58759.4613889,13.4773741,0.0110700987,0,zg,91.8824715,22.3575236,0.778999984,-0.0390000008,20191003461389,562,0xd,0x1,20.9599991,26.0319004,0.0238976404,-0.0464486815,6.79256209e-06,30,1.13699996,1
562113100004843,100946221,2458763.963572976,58763.4622106,13.4760742,0.0110689746,0,zg,91.8824473,22.3575298,0.509000003,-0.0219999999,20191007462199,562,0xd,0x1,20.9699993,26.040453,0.0221993681,-0.052107282,5.83952078e-06,30,1.10500002,1
562113100004843,101244322,2458766.9448786275,58766.4432292,13.4707785,0.011064399,0,zg,91.8824547,22.3575313,0.522000015,-0.0489999987,20191010443229,562,0xd,0x1,20.8999996,26.0158405,0.0215695165,-0.0461057723,5.51487847e-06,30,1.13399994,1
562113100004843,101833961,2458772.841823006,58772.3396181,13.4798384,0.0110722315,0,zg,91.8824618,22.3575473,0.426999986,-0.00300000003,20191016339618,562,0xd,0x1,18.2800007,25.5880184,0.0483466499,-0.0233436991,6.85599298e-05,30,1.69099998,1
562113100004843,102348604,2458777.988714742,58777.4860417,13.5136423,0.0111016752,0,zg,91.8824442,22.357528,0.536000013,-0.0289999992,20191021486007,562,0xd,0x1,20.3299999,26.0495491,0.025648782,-0.0386757925,7.80091159e-06,30,1.03199995,1
562113100004843,103047368,2458784.9769569486,58784.4736806,13.5117102,0.0110999811,0,zg,91.8824781,22.3575457,0.683000028,-0.00100000005,20191028473681,562,0xd,0x1,19.9400005,26.0419312,0.0358311646,-0.0641710907,1.52307321e-05,30,1.03299999,1
562113100004843,103341917,2458787.922695644,58787.4191782,13.5096312,0.0110981623,0,zg,91.8824812,22.357544,0.556999981,-0.0149999997,20191031419062,562,0xd,0x1,20.5100002,26.0526237,0.0336394012,-0.0892296135,1.36066637e-05,30,1.06200004,1
562113100004843,103635312,2458790.856873776,58790.353125,13.4901428,0.0110811694,0,zg,91.8824582,22.3575369,0.934000015,-0.00499999989,20191103353125,562,0xd,0x1,21.0,26.0216732,0.030885255,-0.0885000825,1.16058618e-05,30,1.222,1
562113100004843,103952476,2458794.028756828,58793.5247685,13.4857121,0.0110773221,0,zg,91.8824578,22.3575405,0.813000023,0.00600000005,20191106524769,562,0xd,0x1,21.1100006,26.0170555,0.033204034,-0.0900776461,1.32105943e-05,30,1.148,1
562113100004843,104228843,2458796.792624969,58796.2884375,13.5564327,0.0111394441,0,zg,91.8824528,22.3575296,0.916999996,-0.00600000005,20191109288426,562,0xd,0x1,19.4400005,25.9391956,0.0412970483,-0.0263824631,2.07632074e-05,30,1.53799999,1
562113100004843,104552910,2458800.0335180126,58799.5291088,13.4878988,0.0110792201,0,zg,91.8824502,22.3575419,0.986999989,-0.0309999995,20191112529109,562,0xd,0x1,19.3999996,26.0220394,0.0382751711,-0.0257141199,1.84915407e-05,30,1.227,1
562113100004843,105039423,2458804.8989525945,58804.3942361,13.5294218,0.0111155352,0,zg,91.8824447,22.3575357,0.122000001,-0.00100000005,20191117394236,562,0xd,0x1,19.3299999,26.0573463,0.0392943472,-0.0455995128,1.91920972e-05,30,1.03900003,1
562113100004843,105742232,2458811.927428406,58811.4223264,13.7890902,0.0113555752,0,zg,91.8824674,22.3575314,0.505999982,-0.0250000004,20191124422326,562,0xd,0x1,21.0799999,26.0481415,0.0325935334,-0.102233693,1.27285466e-05,30,1.04400003,1
562113100004843,106623226,2458820.737747184,58820.2322685,13.4792881,0.0110717546,32768,zg,91.8824532,22.357533,0.934000015,-0.0909999982,20191203232269,562,0xd,0x1,19.8199997,25.4750042,0.0396230221,-0.0529086851,1.88627528e-05,30,1.45599997,1
562113100004843,107920523,2458833.7110317056,58833.2052315,13.4886341,0.0110798599,0,zg,91.8824848,22.357546,1.07299995,0.00200000009,20191216205231,562,0xd,0x1,19.4099998,26.1144257,0.0419123657,-0.0417501517,2.11678671e-05,30,1.39300001,1
562113100004843,109223401,2458846.739845337,58846.2340162,13.4943933,0.0110848667,0,zg,91.8824647,22.3575407,0.572000027,-0.0289999992,20191229234005,562,0xd,0x1,21.1200008,26.1939182,0.0286599919,-0.0846456066,9.92628429e-06,30,1.10899997,1
562113100004843,109944650,2458853.952220858,58853.4465046,13.4980707,0.0110880686,0,zg,91.8824698,22.3575371,0.56099999,0.0350000001,20200105446505,562,0xd,0x1,20.9699993,26.1192131,0.0274039842,-0.076119408,9.05109209e-06,30,1.73099995,1
562113100004843,110612244,2458860.6279742145,58860.1224421,13.4879465,0.011079262,0,zg,91.8824344,22.3575391,0.620999992,-0.0120000001,20200112122442,562,0xd,0x1,19.1200008,26.0634518,0.0447114408,-0.0252856016,2.68115291e-05,30,1.46099997,1
562113100004843,110915622,2458863.6616507675,58863.1562269,13.6609955,0.0112342257,32768,zg,91.8824625,22.3575366,0.966000021,-0.0109999999,20200115156157,562,0xd,0x1,17.7099991,23.53578,0.117589235,-0.0654436499,0.00109976833,30,1.21200001,1
562113100004843,111318665,2458867.691911969,58867.1866551,13.664691,0.0112376437,0,zg,91.8824543,22.3575305,0.745000005,-0.023,20200119186655,562,0xd,0x1,20.8700008,26.0750122,0.0284763128,-0.0793291107,9.77644777e-06,30,1.08700001,1
562113100004843,111322445,2458867.7297111927,58867.224456,13.480999,0.0110732373,0,zg,91.8824632,22.3575426,0.901000023,0.0160000008,20200119224456,562,0xd,0x1,21.1100006,26.1039867,0.0286935139,-0.0804114193,9.8700566e-06,30,1.03799999,1
562113100004843,111719175,2458871.696824686,58871.1917593,13.4694319,0.0110632358,0,zg,91.8824584,22.3575461,0.44600001,-0.0379999988,20200123191759,562,0xd,0x1,21.0599995,26.1870136,0.0340419747,-0.0822711438,1.39259109e-05,30,1.05900002,1
562113100004843,111822668,2458872.731701689,58872.2266898,13.6405287,0.0112153841,0,zg,91.8824553,22.3575385,0.616999984,-0.00100000005,20200124226678,562,0xd,0x1,21.1000004,26.1937943,0.0309573133,-0.0870129541,1.14713985e-05,30,1.03199995,1
562113100004843,112020438,2458874.70929176,58874.2043866,13.4603529,0.0110554136,32768,zg,91.8824662,22.357541,0.665000021,-0.0240000002,20200126204375,562,0xd,0x1,20.2900009,25.3826427,0.0375645421,-0.0801911727,1.69458872e-05,30,1.03799999,1
562113100004843,112216484,2458876.6696431646,58876.1648495,13.4760466,0.0110689495,0,zg,91.8824613,22.3575327,0.880999982,-0.00499999989,20200128164850,562,0xd,0x1,21.2999992,26.175518,0.0290271714,-0.0863720626,1.01594487e-05,30,1.08099997,1
562113100004843,112321302,2458877.717752604,58877.2130208,13.5365524,0.0111218253,0,zg,91.8824663,22.3575721,0.686999977,0.00499999989,20200129213021,562,0xd,0x1,20.6800003,26.1684322,0.0309546441,-0.0761642009,1.13933329e-05,30,1.03199995,1
562113100004843,112420071,2458878.705389676,58878.2007176,13.4699821,0.0110637108,0,zg,91.8824699,22.3575738,0.349000007,-0.00100000005,20200130200718,562,0xd,0x1,20.0400009,26.1867599,0.0349275284,-0.0662204623,1.50358956e-05,30,1.03499997,1
562113100004843,112515108,2458879.655701307,58879.151088,13.4515362,0.0110478401,32768,zg,91.8824474,22.3575634,0.312999994,0.00100000005,20200131151088,562,0xd,0x1,18.7800007,25.1534004,0.059460897,-0.0326228961,6.20088686e-05,30,1.09200001,1
562113100004843,112624803,2458880.75257637,58880.2480324,13.4932394,0.0110838618,0,zg,91.8824606,22.3575324,0.510999978,-0.023,20200201248032,562,0xd,0x1,20.6800003,26.195076,0.0268252753,-0.0743465796,8.58926342e-06,30,1.06099999,1
562113100004843,112715697,2458881.6614644644,58881.1569792,13.4774637,0.011070176,0,zg,91.8824485,22.3575338,0.575999975,-0.00499999989,20200202156979,562,0xd,0x1,20.5599995,26.1859875,0.0278342646,-0.0576560162,9.27361725e-06,30,1.07099998,1
562113100004843,113221224,2458886.7163846814,58886.2122454,13.5163403,0.0111040389,0,zg,91.8824455,22.3575408,0.559000015,-0.0189999994,20200207212245,562,0xd,0x1,19.5200005,26.2137699,0.0381267928,-0.0575205348,1.74543438e-05,30,1.03999996,1
562113100004843,113623321,2458890.7370593706,58890.2332176,13.5244827,0.0111111896,0,zg,91.8824514,22.357549,0.400999993,-0.00400000019,20200211233218,562,0xd,0x1,19.7900009,26.1663036,0.0321858451,-0.0474573337,1.22960919e-05,30,1.08099997,1
562113100004843,113918418,2458893.6878015683,58893.1841898,13.4925804,0.01108329,0,zg,91.8824496,22.3575447,1.35699999,0.00300000003,20200214184190,562,0xd,0x1,21.1200008,26.1642551,0.0295852628,-0.0718871057,1.060254e-05,30,1.03499997,1
562113100004843,114114989,2458895.653349185,58895.1498958,13.4526691,0.0110488124,0,zg,91.882455,22.3575366,0.778999984,-0.00600000005,20200216149896,562,0xd,0x1,21.0900002,26.1794014,0.031324558,-0.0868873969,1.19218912e-05,30,1.03699994,1
562113100004843,114220947,2458896.712845572,58896.2094792,13.4934626,0.0110840574,0,zg,91.8824611,22.3575408,0.856999993,0.023,20200217209097,562,0xd,0x1,21.2099991,26.1906223,0.0301689152,-0.0953047276,1.11173267e-05,30,1.06799996,1
562113100004843,114419767,2458898.700873733,58898.1976736,13.4346342,0.0110333851,0,zg,91.8824622,22.3575405,0.187000006,0.00600000005,20200219197674,562,0xd,0x1,21.2800007,26.1623001,0.031460952,-0.09319368,1.19571841e-05,30,1.05900002,1
562113100004843,114517180,2458899.6749229208,58899.1718056,13.5783949,0.011159054,0,zg,91.8824607,22.3575465,0.751999974,0.0149999997,20200220171794,562,0xd,0x1,21.1200008,26.1745338,0.0295895021,-0.0794416815,1.04956935e-05,30,1.03699994,1
562113100004843,114911680,2458903.619578976,58903.1168056,13.4877396,0.0110790832,0,zg,91.8824611,22.3575479,0.625,-0.023,20200224116806,562,0xd,0x1,20.8600006,26.1494522,0.0276992861,-0.0749490187,9.31293744e-06,30,1.04499996,1
562113100004843,114912909,2458903.6318694865,58903.1290972,13.4843235,0.0110761188,0,zg,91.8824522,22.3575451,0.546999991,-0.0140000004,20200224129097,562,0xd,0x1,20.75,26.1503315,0.0297246799,-0.0743968487,1.06565485e-05,30,1.03600001,1
562113100004843,115213409,2458906.6365990574,58906.1340972,13.4747849,0.0110678589,0,zg,91.8824669,22.3575604,0.623000026,-0.0250000004,20200227134097,562,0xd,0x1,20.3799992,26.1707153,0.0325989574,-0.0714565367,1.27365302e-05,30,1.03199995,1
562113100004843,115215196,2458906.654467829,58906.1519676,13.476326,0.0110691926,0,zg,91.882466,22.3575534,0.333000004,-0.00700000022,20200227151968,562,0xd,0x1,20.3999996,26.1654816,0.0305144358,-0.0757507682,1.11570225e-05,30,1.03600001,1
562113100004843,115518857,2458909.6907968214,58909.1885764,13.4535255,0.0110495482,0,zg,91.8824672,22.3575446,0.708999991,0.0170000009,20200301188079,562,0xd,0x1,19.6399994,26.1599941,0.0417852774,-0.0657749102,2.17999695e-05,30,1.09599996,1
562113100004843,116018561,2458914.687361411,58914.1856134,13.5010881,0.0110906996,32768,zg,91.8824352,22.357521,0.964999974,-0.0350000001,20200306185613,562,0xd,0x1,18.4599991,25.3404522,0.0445138887,-0.0394902267,5.04701857e-05,30,1.12300003,1
562113100004843,116317232,2458917.6737862453,58917.1723264,13.5101824,0.0110986447,32768,zg,91.882446,22.3575309,0.73299998,-0.0130000003,20200309172326,562,0xd,0x1,19.0599995,25.6081276,0.0428870171,-0.0188010037,2.88865267e-05,30,1.10899997,1
562113100004843,118713243,2458941.631519621,58941.1324306,13.453969,0.0110499281,0,zg,91.8824347,22.3575512,0.66900003,-0.0350000001,20200402132419,562,0xd,0x1,19.8400002,26.1410122,0.0319593139,-0.0475101918,1.2150912e-05,30,1.19000006,1
562113100004843,133847711,2459092.9749674248,59092.4771181,13.4338341,0.0110327024,0,zg,91.8824562,22.3575316,0.47299999,-0.0170000009,20200831477083,562,0xd,0x1,20.2900009,26.0420208,0.0277235936,-0.0335502364,9.30527312e-06,30,1.54200006,1
562113100004843,134050973,2459095.00776896,59094.5097338,13.5120401,0.0111002708,0,zg,91.8824481,22.3575261,1.14300001,-0.0299999993,20200902509734,562,0xd,0x1,19.9200001,25.9621525,0.0320798196,-0.0237490255,1.21840239e-05,30,1.273,1
562113100004843,134249472,2459096.992941243,59096.4947222,13.4227762,0.0110232914,0,zg,91.8824644,22.3575111,0.827000022,-0.00400000019,20200904494722,562,0xd,0x1,19.9099998,26.1107922,0.0345724225,-0.0318273827,1.40837265e-05,30,1.32599998,1
562113100004843,134542800,2459099.9265040485,59099.4280093,13.4030857,0.011006617,0,zg,91.8824596,22.3575277,0.57099998,-0.0149999997,20200907428009,562,0xd,0x1,18.8500004,25.5633793,0.0462503396,0.00109747227,3.43188294e-05,30,1.91799998,1
562113100004843,135851657,2459113.0163412406,59112.5165741,13.4465332,0.0110435523,0,zg,91.8824488,22.3575264,0.875999987,0.00600000005,20200920516574,562,0xd,0x1,21.3199997,26.1359596,0.0264471117,-0.0794913918,8.28879092e-06,30,1.08299994,1
562113100004843,136052435,2459115.024317625,59114.5243519,13.5046778,0.0110938326,0,zg,91.88246160000001,22.3575205,0.754999995,-0.0170000009,20200922524352,562,0xd,0x1,20.7199993,26.1179218,0.0236219969,-0.0508945622,6.66846017e-06,30,1.06099999,1
562113100004843,136150511,2459116.005178512,59115.5051157,13.4602995,0.011055368,0,zg,91.8824553,22.3575222,0.882000029,0.00800000038,20200923505116,562,0xd,0x1,21.3600006,26.1346073,0.0282635204,-0.0749063343,9.37360983e-06,30,1.09000003,1
562113100004843,136252003,2459117.0201980164,59116.5200347,13.4175987,0.0110188974,0,zg,91.882457,22.3575244,0.823000014,-0.0460000001,20200924520035,562,0xd,0x1,21.2700005,26.155405,0.0263020638,-0.0727987736,8.22474613e-06,30,1.05900002,1
562113100004843,136350384,2459118.00410332,59117.5038426,13.4650002,0.0110594146,0,zg,91.8824662,22.357526,0.95599997,-0.0109999999,20200925503831,562,0xd,0x1,21.3199997,26.1652756,0.0304757487,-0.0849230289,1.1111114e-05,30,1.08200002,1
562113100004843,136448528,2459118.9856472546,59118.4852894,13.4844828,0.0110762566,0,zg,91.8824727,22.3575277,0.791999996,-0.00600000005,20200926485289,562,0xd,0x1,21.2600002,26.1755524,0.0311985128,-0.0816204622,1.16581105e-05,30,1.11699998,1
562113100004843,136740526,2459121.9059125623,59121.4052662,13.5119562,0.0111001972,0,zg,91.8824485,22.3575202,0.976000011,0.00200000009,20200929405266,562,0xd,0x1,20.1100006,26.0466614,0.0293570645,-0.0318560377,1.02895619e-05,30,1.47599995,1
562113100004843,136748519,2459121.985851107,59121.4851968,13.5030918,0.0110924486,0,zg,91.8824619,22.3575231,0.58099997,-0.0160000008,20200929485093,562,0xd,0x1,21.1700001,26.1359959,0.027895093,-0.0719884858,9.25388213e-06,30,1.09800005,1
562113100004843,136841216,2459122.912910028,59122.4121644,13.4624691,0.0110572344,0,zg,91.8824668,22.3575253,1.47800004,0.00999999978,20200930412153,562,0xd,0x1,19.7600002,26.0196609,0.0332000442,-0.0179048795,1.2987749e-05,30,1.40199995,1
562113100004843,136942444,2459123.9252896584,59123.4244444,13.4276114,0.0110274013,0,zg,91.8824438,22.3575329,1.11699998,0.0130000003,20201001424444,562,0xd,0x1,19.6599998,26.0603256,0.03590082,-0.0259409864,1.52138837e-05,30,1.30599999,1
562113100004843,137144417,2459125.945221598,59125.4441782,13.6731377,0.0112454724,0,zg,91.8824539,22.3575164,1.07799995,-0.0149999997,20201003444178,562,0xd,0x1,19.9699993,26.1525497,0.0301278792,-0.0332688652,1.06856814e-05,30,1.18799996,1
562113100004843,137343251,2459127.9337490257,59127.4325116,13.4697618,0.0110635208,32768,zg,91.8824548,22.3575224,1.40900004,-0.0450000018,20201005432512,562,0xd,0x1,17.7999992,24.3650074,0.0726285353,-0.0203059278,0.000455260655,30,1.21300006,1
562113100004843,138145688,2459135.9588924344,59135.4568866,13.4705639,0.0110642137,0,zg,91.8824569,22.3575201,0.959999979,-0.0350000001,20201013456875,562,0xd,0x1,21.2700005,26.1670189,0.0277136583,-0.0797268227,9.16886256e-06,30,1.07799995,1
562113100004843,138344185,2459137.94404302,59137.4418519,13.4609079,0.0110558914,0,zg,91.88246160000001,22.3575237,1.153,-0.00400000019,20201015441852,562,0xd,0x1,21.3099995,26.1030865,0.0302356109,-0.0808428526,1.09849625e-05,30,1.09800005,1
562113100004843,138542387,2459139.92625106,59139.4238773,13.4259176,0.0110259615,0,zg,91.8824627,22.3575238,0.143999994,-0.00999999978,20201017423877,562,0xd,0x1,21.0400009,25.7351665,0.0335422643,-0.0746338069,1.32582636e-05,30,1.12899995,1
562113100004843,138742637,2459141.9289329518,59141.4263773,13.4899311,0.0110809868,0,zg,91.8824667,22.3575126,0.48300001,0.00999999978,20201019426377,562,0xd,0x1,21.3999996,26.1798191,0.0302780308,-0.097123526,1.08750319e-05,30,1.10800004,1
562113100004843,138942376,2459143.9264957886,59143.4237616,13.4162416,0.0110177454,0,zg,91.8824599,22.3575165,0.921000004,-0.00700000022,20201021423750,562,0xd,0x1,21.6499996,26.1839294,0.0315264016,-0.0901456028,1.20368468e-05,30,1.10000002,1
